episode_title_id,show_title_id,season_number,episode_number
tt10412920,tt0058796,1,5486
tt10412950,tt0058796,1,5487
tt10413124,tt0058796,1,5542
tt10413198,tt0058796,1,5548
tt10413238,tt0058796,1,5566
tt1041467,tt0058796,1,9270
tt1041470,tt0058796,1,9418
tt10414832,tt0883772,8,4
tt1041500,tt0426371,3,1
tt10417974,tt0058796,1,5587
tt10417978,tt0058796,1,5589
tt10418220,tt0379623,16,171
tt10418228,tt0379623,16,173
tt10418874,tt0123366,22,185
tt10418886,tt0123366,22,174
tt10418890,tt0123366,22,176
tt10419200,tt0058796,1,5599
tt10419248,tt0058796,1,5613
tt10419262,tt0058796,1,5614
tt10419308,tt0058796,1,5618
tt10419352,tt0058796,1,5625
tt10419368,tt0058796,1,5633
tt10419384,tt0058796,1,5635
tt1042041,tt1018501,1,7
tt1042197,tt0123366,,
tt1042198,tt0123366,,
tt1043065,tt0058796,1,9422
tt1043095,tt0088512,,
tt1043096,tt0088512,,
tt10431280,tt0058796,1,5661
tt10431306,tt0058796,1,5666
tt10431396,tt0058796,1,5676
tt10431482,tt0058796,1,5701
tt10431548,tt0058796,1,5713
tt1043239,tt0388629,1,266
tt1043374,tt0123366,,
tt10436198,tt0058796,1,5733
tt10436220,tt0058796,1,5738
tt10436494,tt0058796,1,5746
tt10436554,tt0058796,1,5751
tt1043762,tt0131179,14,35
tt1043765,tt0388629,1,271
tt1043778,tt0131179,14,37
tt1043779,tt0388629,1,269
tt10438068,tt0058796,1,6935
tt10442140,tt0088512,,
tt10442148,tt0088512,,
tt1044235,tt0058796,1,10570
tt1044285,tt0088512,,
tt1044533,tt0131179,16,1
tt1044534,tt0131179,15,20
tt1044535,tt0131179,15,12
tt1044537,tt0131179,15,11
tt1044540,tt0131179,15,16
tt1044628,tt0388629,1,273
tt10447144,tt0924651,25,12
tt10448692,tt0115147,24,118
tt10448694,tt0115147,24,119
tt10448696,tt0115147,24,120
tt1044923,tt0123366,,
tt10451206,tt6110648,2,2
tt10453272,tt4955642,4,14
tt10454716,tt5753856,2,2
tt10454722,tt5753856,2,3
tt10456354,tt3444938,6,165
tt10456360,tt3513388,6,120
tt10456362,tt3513388,6,122
tt10456678,tt1991410,8,18
tt10456818,tt0131179,49,15
tt10456830,tt0131179,49,18
tt1045691,tt0088512,,
tt1045692,tt0088512,,
tt1045737,tt0123366,,
tt10457652,tt5753856,2,7
tt10457654,tt5753856,2,8
tt1045990,tt0419315,4,1
tt1046035,tt0437005,3,4
tt1046036,tt0437005,3,9
tt1046038,tt0437005,3,7
tt1046039,tt0437005,3,6
tt10461030,tt1533395,1,11
tt1046104,tt0072562,32,19
tt1046111,tt0063951,4,109
tt1046112,tt0063951,6,1
tt10461174,tt0094481,1,7116
tt10461304,tt0094481,1,7122
tt10461310,tt0094481,1,7123
tt10461318,tt0094481,1,7125
tt10461650,tt0123366,22,210
tt10462316,tt0379623,16,178
tt1046242,tt0773264,2,7
tt1046469,tt0058796,1,10573
tt1046484,tt0088512,,
tt10465648,tt0058796,1,5774
tt10465672,tt0058796,1,5775
tt10465708,tt0058796,1,5777
tt10465834,tt0058796,1,5832
tt10466002,tt0058796,1,5852
tt10466158,tt0088512,1,460
tt10466332,tt0058796,1,6083
tt1046669,tt0131179,16,9
tt1046674,tt0131179,16,6
tt1046675,tt0131179,16,2
tt1046676,tt0131179,16,3
tt10466942,tt0063951,,
tt10467958,tt0437741,17,14
tt10468230,tt9561862,2,1
tt1046858,tt0123366,,
tt10470530,tt0058796,1,6109
tt10470750,tt0058796,1,6116
tt10471048,tt0058796,1,6125
tt10471384,tt0058796,1,6131
tt1047180,tt0058796,1,10607
tt1047181,tt0058796,1,7819
tt10472718,tt0058796,1,13647
tt10472724,tt0058796,1,13649
tt10472730,tt0058796,1,13652
tt10472746,tt0058796,1,7092
tt10472760,tt0058796,1,7093
tt1047276,tt0388629,1,285
tt10472780,tt0058796,1,7096
tt1047278,tt0388629,1,290
tt1047279,tt0388629,1,289
tt10476196,tt0063951,28,31
tt10476678,tt0058796,1,7097
tt10476800,tt0058796,1,7098
tt10476930,tt0088512,,
tt10476944,tt0088512,,
tt1047729,tt0458254,3,79
tt1047732,tt0458254,3,81
tt1048040,tt0115147,12,77
tt1048043,tt0115147,12,80
tt1048045,tt0115147,12,81
tt1048047,tt0115147,12,83
tt10481494,tt0058796,1,5961
tt10481666,tt0058796,1,5981
tt10482472,tt0419315,,
tt1048464,tt0088512,1,423
tt1048465,tt0088512,,
tt1048466,tt0088512,,
tt1048468,tt0088512,,
tt1048470,tt0088512,,
tt1048471,tt0088512,,
tt1048475,tt0088512,,
tt1048476,tt0088512,,
tt1048477,tt0088512,,
tt1048482,tt0387199,4,10
tt1048484,tt0387199,4,4
tt10485924,tt0058796,1,13685
tt10486072,tt0058796,1,13690
tt1048631,tt0106052,14,159
tt1048636,tt0106053,,
tt1048689,tt0131179,18,2
tt1048691,tt0131179,17,9
tt1048692,tt0131179,17,11
tt1048693,tt0131179,17,12
tt1048695,tt0131179,17,8
tt1048698,tt0131179,18,4
tt1048700,tt0131179,17,10
tt1048701,tt0131179,18,5
tt1048702,tt0131179,18,1
tt1048703,tt0131179,17,5
tt1048704,tt0131179,17,6
tt10488636,tt1820166,13,45
tt10488646,tt1820166,13,46
tt10488672,tt1820166,13,52
tt10488678,tt1820166,13,53
tt10490660,tt0058796,1,5505
tt10492006,tt3444938,6,168
tt10492016,tt3444938,6,170
tt10492026,tt3444938,6,171
tt10492164,tt3513388,6,124
tt1049248,tt0805815,1,17
tt1049254,tt0088512,1,106
tt1049485,tt0088512,,
tt10497150,tt0388629,1,889
tt10498044,tt0058796,1,6078
tt10498210,tt0088512,1,656
tt10498258,tt0088512,1,666
tt10499746,tt0094481,1,7132
tt1050063,tt0131179,18,12
tt1050065,tt0131179,18,11
tt1050069,tt0388629,1,293
tt1050426,tt0088512,,
tt10504842,tt0088512,,
tt10509214,tt0058796,1,6087
tt10509270,tt0094481,1,7134
tt10509472,tt0379623,,
tt1051035,tt0388629,1,299
tt10510556,tt3513388,6,129
tt10512264,tt2314952,11,2
tt10512340,tt2314952,11,7
tt10512358,tt2314952,11,6
tt10512380,tt2314952,11,9
tt10513116,tt2314952,11,8
tt10514280,tt0123366,22,188
tt10514384,tt0088512,,
tt10515514,tt1635327,12,28
tt1051554,tt0131179,19,1
tt1051555,tt0131179,18,15
tt10516084,tt0115147,24,127
tt10516092,tt0115147,24,129
tt1051747,tt0058796,1,10611
tt10519704,tt5674718,4,8
tt1052515,tt0458254,3,84
tt1052516,tt0458254,3,85
tt1052543,tt0058796,1,10279
tt1052544,tt0058796,1,10280
tt10525792,tt7587890,2,2
tt10525796,tt7587890,2,4
tt10525798,tt7587890,2,5
tt10525802,tt7587890,2,6
tt10525808,tt7587890,2,8
tt10525812,tt7587890,2,9
tt10525814,tt7587890,2,10
tt1052620,tt0088512,,
tt1052720,tt0094481,1,4384
tt10527560,tt0058796,1,6105
tt10527582,tt0058796,1,6106
tt10527640,tt0058796,1,6107
tt10527886,tt0058796,1,6110
tt1052788,tt0106052,14,170
tt1052789,tt0106052,14,171
tt1052790,tt0106052,14,172
tt1052791,tt0106052,14,173
tt10527944,tt0058796,1,6112
tt1052799,tt0106053,,
tt10528808,tt0058796,1,6118
tt10528962,tt0058796,1,6124
tt10529092,tt0123366,22,208
tt10529094,tt0123366,22,187
tt10529100,tt0123366,,
tt10529102,tt0058796,1,6128
tt10529218,tt0058796,1,6129
tt10529526,tt0058796,1,6144
tt1052995,tt0350448,4,24
tt10533576,tt0058796,1,6717
tt10533652,tt0058796,1,6552
tt1053500,tt0083390,1,2
tt1053518,tt0058796,1,10610
tt10538088,tt0094481,1,7133
tt10538686,tt0058796,1,6506
tt10538850,tt0058796,1,6470
tt10538876,tt0058796,1,6453
tt10538896,tt0058796,1,6436
tt10538932,tt0058796,1,6429
tt10538966,tt0058796,1,6426
tt1054186,tt0115147,12,86
tt1054187,tt0115147,12,87
tt1054188,tt0115147,12,88
tt1054209,tt0088512,,
tt1054261,tt0324864,1,13
tt1054263,tt0324864,1,8
tt1054267,tt0324864,1,10
tt1054268,tt0324864,1,4
tt1054285,tt0106052,14,165
tt1054286,tt0106052,14,166
tt1054303,tt0131179,19,4
tt1054304,tt0131179,19,3
tt1054305,tt0131179,19,8
tt1054312,tt0131179,19,11
tt1054348,tt0388629,1,304
tt1054351,tt0388629,1,303
tt1054353,tt0388629,1,305
tt1054354,tt0388629,1,307
tt10543644,tt0401747,7,2
tt10543650,tt0401747,7,3
tt10543678,tt0401747,7,8
tt10543696,tt0401747,7,11
tt10543702,tt0401747,7,13
tt10543714,tt0401747,7,14
tt10543726,tt0401747,7,15
tt10543738,tt0401747,7,16
tt10543790,tt0401747,7,19
tt1054702,tt0115108,3,6
tt1054728,tt0903747,1,6
tt1054729,tt0903747,1,7
tt10547570,tt1586680,10,5
tt10547580,tt1586680,10,7
tt10547584,tt1586680,10,8
tt10547586,tt1586680,10,10
tt10547784,tt4955642,4,9
tt1054878,tt0096626,1,3
tt1054879,tt0096626,1,4
tt1054895,tt0106053,,
tt10549526,tt5179408,5,3
tt1054994,tt0131179,20,2
tt1054996,tt0131179,19,13
tt1054999,tt0131179,19,12
tt1055002,tt0131179,19,16
tt1055052,tt0388629,1,311
tt1055053,tt0388629,1,312
tt1055054,tt0388629,1,314
tt1055371,tt0759475,2,10
tt1055372,tt0759475,2,11
tt1055374,tt0759475,2,13
tt1055381,tt0759475,2,2
tt1055385,tt0759475,2,3
tt1055389,tt0759475,2,7
tt1055390,tt0759475,2,8
tt1055601,tt0058796,1,10575
tt1055602,tt0058796,1,10597
tt1055603,tt0058796,1,10616
tt1055605,tt0058796,1,10619
tt1055617,tt0088512,,
tt1055619,tt0088512,,
tt1055631,tt0924651,1,16
tt1055633,tt0924651,1,18
tt1055693,tt0983514,1,2
tt1055695,tt0983514,1,4
tt10558214,tt0058796,1,6556
tt10558278,tt0088512,,
tt10558282,tt0088512,,
tt10558672,tt0058796,1,5936
tt10558698,tt0058796,1,5935
tt10558902,tt0058796,1,5567
tt10558914,tt6110648,2,4
tt10558918,tt6110648,2,5
tt10558976,tt0058796,1,5543
tt10558984,tt0058796,1,5547
tt10560402,tt0058796,1,5558
tt10560486,tt0058796,1,5539
tt10560570,tt0058796,1,5521
tt10564504,tt1528406,8,43
tt10564510,tt1528406,8,44
tt10564514,tt1528406,8,45
tt10564526,tt1528406,8,49
tt10564528,tt1528406,8,50
tt10564532,tt1528406,8,51
tt1056925,tt0115147,3,62
tt1056927,tt0115147,3,102
tt1056933,tt0115147,4,37
tt1056943,tt0058796,1,9439
tt10569470,tt5179408,5,2
tt10569472,tt5179408,5,4
tt10569476,tt5179408,5,7
tt10569482,tt5179408,5,9
tt10569484,tt5179408,5,10
tt1056958,tt0088512,,
tt1056959,tt0088512,,
tt1056960,tt0088512,,
tt1056961,tt0088512,,
tt1056965,tt0088512,,
tt1056966,tt0088512,,
tt1056968,tt0088512,,
tt1056972,tt0088512,,
tt1056973,tt0088512,,
tt1056974,tt0088512,,
tt1056975,tt0088512,,
tt1056977,tt0088512,,
tt1056979,tt0088512,,
tt1056981,tt0088512,,
tt1056982,tt0088512,,
tt1056983,tt0088512,,
tt1056984,tt0088512,,
tt1056985,tt0088512,,
tt1056990,tt0088512,,
tt1056992,tt0088512,,
tt1056993,tt0088512,,
tt1056994,tt0088512,,
tt1056997,tt0088512,,
tt1057000,tt0088512,,
tt1057002,tt0088512,,
tt1057003,tt0088512,,
tt1057004,tt0088512,,
tt1057008,tt0088512,,
tt1057010,tt0088512,,
tt1057012,tt0088512,,
tt1057015,tt0088512,,
tt1057017,tt0088512,,
tt1057021,tt0088512,,
tt1057023,tt0088512,,
tt1057024,tt0088512,,
tt1057031,tt0088512,,
tt1057032,tt0088512,,
tt1057034,tt0088512,,
tt1057035,tt0088512,,
tt1057036,tt0088512,,
tt1057037,tt0088512,,
tt1057038,tt0088512,,
tt1057041,tt0088512,,
tt1057043,tt0088512,,
tt1057155,tt0106053,,
tt1057160,tt0106053,,
tt10572750,tt0094481,1,7144
tt1057370,tt0063951,30,60
tt1057371,tt0063951,31,57
tt10581640,tt1399045,4,1
tt1058199,tt0115147,3,104
tt1058201,tt0115147,3,106
tt1058202,tt0115147,3,107
tt1058207,tt0115147,3,142
tt1058212,tt0115147,4,16
tt1058218,tt0115147,6,95
tt10585580,tt0088512,,
tt1058633,tt0058796,1,10577
tt10586910,tt0115147,24,130
tt10586916,tt0115147,24,131
tt10586924,tt0115147,24,133
tt10594542,tt1820166,13,55
tt10594562,tt1820166,13,58
tt1059478,tt0058796,1,9443
tt1059528,tt0773264,2,11
tt1060048,tt0796264,2,11
tt1060051,tt0796264,2,2
tt1060052,tt0796264,2,3
tt1060056,tt0796264,2,7
tt1060072,tt0096626,1,13
tt1060073,tt0096626,1,15
tt1060074,tt0096626,1,16
tt1060079,tt0096626,1,9
tt10600852,tt0058796,1,6928
tt10601124,tt0058796,1,6747
tt10601158,tt0058796,1,6680
tt10604742,tt0072562,45,2
tt10606198,tt0058796,1,6700
tt10607756,tt0072562,45,3
tt1060972,tt0083390,1,11
tt1061008,tt0458254,3,92
tt1061009,tt0458254,3,93
tt1061010,tt0458254,3,94
tt1061012,tt0458254,3,96
tt1061013,tt0458254,3,97
tt1061014,tt0458254,3,98
tt1061015,tt0458254,3,99
tt1061016,tt0458254,3,100
tt1061027,tt0115147,12,91
tt1061085,tt0058796,1,10582
tt1061086,tt0058796,1,10620
tt1061087,tt0058796,1,10622
tt1061089,tt0058796,1,10624
tt1061093,tt0058796,1,9444
tt1061131,tt0088512,,
tt1061132,tt0088512,,
tt1061227,tt0058808,6,6
tt1061228,tt0058808,6,11
tt1061381,tt1018501,1,8
tt1061395,tt0106052,14,176
tt1061396,tt0106052,14,177
tt1061397,tt0106052,14,178
tt1061400,tt0106053,,
tt1061402,tt0106053,,
tt1061403,tt0106053,,
tt1061404,tt0106053,,
tt1061405,tt0106053,,
tt1061408,tt0106053,,
tt1061980,tt0123366,,
tt10620976,tt0063951,48,21
tt10626008,tt0203259,21,2
tt1062635,tt0106053,,
tt10628528,tt1820166,13,59
tt10631590,tt3444938,6,178
tt10631600,tt3513388,6,131
tt10631606,tt3513388,6,134
tt1063387,tt0058796,1,9276
tt1063388,tt0058796,1,9446
tt10635704,tt0088512,,
tt10636682,tt0388629,1,894
tt1063672,tt0805815,1,16
tt10636802,tt0123366,,
tt10636806,tt0123366,,
tt10636808,tt0123366,22,194
tt10636810,tt0123366,22,195
tt10636816,tt0123366,22,197
tt10636818,tt0123366,22,198
tt1063750,tt0088512,,
tt10638276,tt5674718,4,2
tt10638278,tt5674718,4,3
tt10638282,tt5674718,4,5
tt10638284,tt5674718,4,6
tt10638286,tt5674718,4,7
tt1063943,tt0094481,1,4395
tt1064040,tt0409608,4,4
tt10641554,tt0094481,1,7146
tt10641776,tt0094481,1,7150
tt10641884,tt0094481,1,7152
tt10642310,tt0094481,1,7154
tt10642324,tt0094481,1,7155
tt1064299,tt0115147,2,11
tt1064300,tt0115147,2,12
tt1064303,tt0115147,2,17
tt1064304,tt0115147,2,19
tt1064317,tt0088512,,
tt10644410,tt0094481,1,7139
tt1065032,tt0388629,1,316
tt10654536,tt4532368,5,8
tt10654766,tt6461726,3,1
tt10655678,tt2861424,4,3
tt10655680,tt2861424,4,4
tt10655682,tt2861424,4,5
tt10655686,tt2861424,4,6
tt10655690,tt2861424,4,7
tt10655692,tt2861424,4,8
tt10655696,tt2861424,4,10
tt10656128,tt0115147,24,135
tt10656130,tt0115147,24,136
tt1065753,tt0115147,2,31
tt1065765,tt0115147,2,57
tt1065768,tt0115147,2,65
tt1065770,tt0115147,2,70
tt1065772,tt0115147,2,77
tt1065774,tt0115147,2,86
tt1065776,tt0115147,2,99
tt1065777,tt0115147,2,104
tt1065778,tt0115147,2,110
tt1065779,tt0115147,2,113
tt1065780,tt0115147,2,116
tt1065788,tt0115147,2,146
tt1065791,tt0115147,2,155
tt1065792,tt0115147,3,7
tt1065800,tt0115147,3,36
tt1065801,tt0115147,3,38
tt10658042,tt0088512,,
tt1065804,tt0115147,3,46
tt1065808,tt0115147,3,65
tt10658096,tt0088512,,
tt1065809,tt0115147,3,70
tt10658112,tt0088512,,
tt10658156,tt0088512,,
tt1065851,tt0088512,1,107
tt1065943,tt0773264,2,9
tt1065992,tt0106052,14,181
tt1065995,tt0106052,14,184
tt1065996,tt0106053,,
tt1065998,tt0106053,,
tt1066000,tt0106053,14,178
tt1066213,tt0123366,,
tt1066214,tt0123366,,
tt10664296,tt0123366,22,206
tt1066657,tt0115147,3,131
tt1066661,tt0115147,4,2
tt1066663,tt0115147,4,19
tt1066664,tt0115147,4,23
tt1066665,tt0115147,4,39
tt1066666,tt0115147,4,42
tt1066668,tt0115147,4,63
tt1066669,tt0115147,4,68
tt1066671,tt0115147,4,77
tt1066677,tt0115147,4,105
tt1066678,tt0115147,4,109
tt1066680,tt0115147,4,123
tt1066684,tt0115147,4,153
tt1066692,tt0115147,5,34
tt1066695,tt0115147,5,64
tt1066706,tt0058796,,
tt1066710,tt0058796,,
tt10669056,tt3444938,6,179
tt10669086,tt3513388,6,138
tt1067338,tt0115147,5,79
tt1067342,tt0115147,5,141
tt1067344,tt0115147,6,4
tt1067346,tt0115147,6,19
tt1067347,tt0115147,6,47
tt1067348,tt0115147,6,64
tt1067353,tt0115147,6,101
tt1067354,tt0115147,6,110
tt1067355,tt0115147,6,120
tt1067605,tt0058796,1,10627
tt1067878,tt0388629,1,318
tt1068055,tt0106053,,
tt1068419,tt0088512,,
tt10685314,tt0058796,1,7593
tt1068790,tt0936458,1,2
tt1068793,tt0936458,1,5
tt1068794,tt0936458,1,6
tt10692806,tt0115147,24,138
tt10692808,tt0115147,24,139
tt10693358,tt0058796,1,7551
tt10693412,tt0058796,1,7552
tt10695094,tt0058796,1,7558
tt10695108,tt0058796,1,7569
tt1069741,tt0106053,,
tt1069745,tt0106053,,
tt1069747,tt0106053,,
tt1069919,tt0123366,,
tt1070125,tt0058796,1,9453
tt1070127,tt0458259,3,13
tt1070157,tt0094481,1,7
tt1070158,tt0094481,1,9
tt1070199,tt0312172,6,7
tt1070222,tt0409608,2,3
tt10703532,tt4955642,,
tt10704308,tt0058796,1,9126
tt10704440,tt0058796,1,6693
tt1070603,tt0106052,7,130
tt1070604,tt0106052,8,137
tt1070606,tt0106052,9,1
tt10706512,tt0058796,1,6703
tt10706636,tt0058796,1,6710
tt10706754,tt3444938,6,183
tt10706770,tt3513388,6,140
tt10706776,tt3513388,6,142
tt10706998,tt0058796,1,6726
tt1070734,tt0123366,,
tt1070737,tt0123366,,
tt1070757,tt0115147,7,55
tt10709168,tt0058796,1,6738
tt1070939,tt0058796,1,10589
tt10709660,tt0058796,1,8581
tt10712120,tt0058796,1,8703
tt10712232,tt5269594,3,5
tt10712234,tt5269594,3,6
tt10712236,tt5269594,3,7
tt10712508,tt0388629,1,895
tt1071476,tt0058796,1,9060
tt10720004,tt0058796,1,8728
tt1072093,tt0088512,,
tt1072094,tt0088512,,
tt10724586,tt0058796,1,8740
tt1072496,tt0773264,2,13
tt1072578,tt0058796,1,10326
tt1072579,tt0058796,1,10631
tt1072581,tt0058796,1,9456
tt10728324,tt5421602,3,6
tt1072883,tt0094481,1,4407
tt10730152,tt0058796,1,8749
tt10732078,tt0088512,,
tt10732082,tt0088512,,
tt10732088,tt0088512,,
tt10732480,tt0115147,24,144
tt10732482,tt0115147,24,145
tt1073295,tt0115147,2,50
tt1073297,tt0115147,2,105
tt1073298,tt0115147,3,14
tt1073300,tt0115147,3,47
tt1073306,tt0115147,3,149
tt1073777,tt0115147,12,94
tt1073779,tt0115147,12,96
tt1073811,tt0088512,,
tt1073812,tt0088512,,
tt1073813,tt0088512,,
tt1073814,tt0379623,,
tt10738436,tt0063951,15,92
tt1073852,tt0094481,1,2858
tt1073853,tt0094481,1,2963
tt1073854,tt0094481,1,2994
tt1073855,tt0094481,1,3073
tt1073860,tt0094481,1,3180
tt1073866,tt0094481,1,3207
tt1073870,tt0094481,1,3215
tt1073871,tt0094481,1,3216
tt1073873,tt0094481,1,3218
tt1073876,tt0094481,1,3222
tt1073877,tt0094481,1,3223
tt1073879,tt0094481,1,3225
tt1073882,tt0094481,1,3229
tt1073884,tt0094481,1,3234
tt1073886,tt0094481,1,3244
tt1073887,tt0094481,1,3246
tt1073892,tt0094481,1,3258
tt1073893,tt0094481,1,3263
tt1073895,tt0094481,1,3266
tt1073898,tt0094481,1,3271
tt1073902,tt0094481,1,3281
tt1073905,tt0094481,1,3284
tt1073907,tt0094481,1,3286
tt1073910,tt0094481,1,3289
tt1073911,tt0094481,1,3290
tt1073912,tt0094481,1,3291
tt1073917,tt0094481,1,3309
tt1073919,tt0094481,1,3315
tt1073920,tt0094481,1,3316
tt1073921,tt0094481,1,909
tt10740272,tt0123366,,
tt10740284,tt0123366,,
tt10740726,tt0058796,1,8889
tt10740812,tt0058796,1,8980
tt10740924,tt0058796,1,8992
tt1074263,tt0475900,3,14
tt10744932,tt0058796,1,8355
tt10745214,tt0058796,1,8357
tt10745228,tt0058796,1,8358
tt10745258,tt0058796,1,8360
tt10745452,tt3513388,6,144
tt10746546,tt0131179,49,20
tt10746610,tt0131179,49,23
tt1074682,tt0088512,1,581
tt10749660,tt0094481,1,7157
tt10749668,tt0094481,1,7158
tt10749690,tt0094481,1,7160
tt10749978,tt6045840,3,3
tt10751592,tt0063951,11,84
tt1075197,tt0094481,1,12
tt1075198,tt0094481,1,13
tt1075199,tt0094481,1,4457
tt10752276,tt0094481,1,7162
tt10752296,tt0094481,1,7169
tt10752306,tt0094481,1,7174
tt1075230,tt0883772,1,1
tt10752330,tt0058796,1,8090
tt1075286,tt0799922,1,12
tt10753892,tt0388629,1,897
tt10754318,tt0106053,10,92
tt10754562,tt0106053,10,76
tt1075474,tt0058796,1,10634
tt1075484,tt0088512,1,716
tt1075485,tt0088512,1,717
tt1075486,tt0088512,,
tt1075487,tt0088512,,
tt1075493,tt0088512,,
tt1075494,tt0088512,,
tt1075495,tt0088512,,
tt1075497,tt0088512,,
tt1075498,tt0088512,,
tt1075500,tt0088512,,
tt1075502,tt0088512,,
tt1075504,tt0088512,,
tt1075505,tt0088512,,
tt1075507,tt0088512,,
tt1075508,tt0088512,,
tt1075510,tt0088512,,
tt1075511,tt0088512,,
tt10755436,tt0063951,,
tt10755476,tt0063951,,
tt10755532,tt0063951,,
tt1075571,tt0106053,,
tt10755934,tt0058796,1,8368
tt1075624,tt0426371,3,4
tt10756276,tt4834232,14,5
tt10757098,tt0058796,1,13654
tt10757168,tt0058796,1,13668
tt10757174,tt0058796,1,13670
tt10757180,tt0058796,1,13673
tt10757244,tt0058796,1,13676
tt10757246,tt0058796,1,13677
tt10757248,tt0058796,1,13678
tt10757730,tt0094481,1,7167
tt1075886,tt0115147,2,112
tt1075888,tt0058796,1,10625
tt1075949,tt0292800,7,7
tt1075956,tt0773264,2,15
tt1075965,tt0106053,,
tt10761666,tt2919910,7,4
tt10761680,tt2919910,7,7
tt10762560,tt0350448,17,22
tt1076316,tt0115147,3,151
tt1076319,tt0115147,4,50
tt1076321,tt0115147,4,66
tt1076323,tt0115147,4,97
tt1076325,tt0115147,4,101
tt1076326,tt0115147,4,108
tt1076331,tt0115147,4,155
tt1076332,tt0115147,5,8
tt1076340,tt0115147,5,44
tt1076342,tt0115147,5,57
tt1076344,tt0058796,1,10630
tt1076345,tt0058796,1,10632
tt1076346,tt0058796,1,9216
tt1076347,tt0058796,1,9462
tt10763724,tt2788432,3,4
tt10763732,tt2788432,3,7
tt1076419,tt0094481,1,4415
tt1076421,tt0094481,1,4417
tt1076497,tt0106052,14,189
tt1076498,tt0106052,14,190
tt1076502,tt0106052,14,194
tt1076511,tt0106053,,
tt1076512,tt0106053,,
tt10766194,tt0058796,1,8373
tt10766416,tt0058796,1,8375
tt10766480,tt0088512,,
tt10766842,tt2314952,,
tt1076746,tt0123366,,
tt1076748,tt0123366,,
tt1076749,tt0123366,,
tt10770478,tt0203259,21,4
tt10770492,tt0203259,21,5
tt10770498,tt0203259,21,6
tt1077136,tt0115147,5,59
tt1077137,tt0115147,5,65
tt1077140,tt0115147,5,88
tt1077143,tt0115147,5,107
tt1077146,tt0115147,5,121
tt1077149,tt0115147,5,155
tt10771522,tt1635327,12,34
tt1077152,tt0115147,6,25
tt10771530,tt1635327,12,38
tt10771534,tt1635327,12,39
tt1077157,tt0115147,6,106
tt1077158,tt0115147,6,111
tt1077570,tt0458259,3,17
tt10779814,tt0058796,1,8376
tt10781870,tt3444938,6,193
tt10781898,tt3513388,6,147
tt10782342,tt4052886,5,2
tt10783086,tt2560140,4,1
tt10783234,tt0058796,1,8378
tt10783262,tt0058796,1,8380
tt10783524,tt0058796,1,8381
tt1078383,tt0058796,1,10641
tt1078389,tt0088512,,
tt1078418,tt0773264,2,18
tt10786794,tt0058796,1,8382
tt10786840,tt0058796,1,8384
tt10788672,tt0239195,39,3
tt10788674,tt0239195,39,4
tt10788688,tt0239195,39,9
tt10788690,tt0239195,39,10
tt10788694,tt0239195,39,12
tt10788706,tt0239195,40,1
tt1079075,tt0058796,1,9466
tt1079111,tt0088512,,
tt10792916,tt0058796,1,8435
tt10793370,tt0094481,1,7178
tt10796130,tt0106052,1,61
tt10796154,tt0106052,1,62
tt1079674,tt0058796,1,9467
tt1079696,tt0088512,,
tt1079698,tt0379623,,
tt10799158,tt0058796,1,8447
tt10799308,tt2261391,8,2
tt10799314,tt2261391,8,3
tt1079949,tt0799922,1,11
tt10804280,tt0088512,,
